,table,column,bins,table_column
63,warehouse,w_warehouse_sk,"[1.   1.12 1.24 1.36 1.48 1.6  1.72 1.84 1.96 2.08 2.2  2.32 2.44 2.56
 2.68 2.8  2.92 3.04 3.16 3.28 3.4  3.52 3.64 3.76 3.88 4.   4.12 4.24
 4.36 4.48 4.6  4.72 4.84 4.96 5.08 5.2  5.32 5.44 5.56 5.68 5.8  5.92
 6.04 6.16 6.28 6.4  6.52 6.64 6.76 6.88 7.  ]",warehouse.w_warehouse_sk
64,warehouse,w_warehouse_id,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",warehouse.w_warehouse_id
65,warehouse,w_warehouse_name,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",warehouse.w_warehouse_name
66,warehouse,w_warehouse_sq_ft,"[138504.  154077.8 169651.6 185225.4 200799.2 216373.  231946.8 247520.6
 263094.4 278668.2 294242.  326941.2 359640.4 392339.6 425038.8 457738.
 490437.2 523136.4 555835.6 588534.8 621234.  625358.1 629482.2 633606.3
 637730.4 641854.5 645978.6 650102.7 654226.8 658350.9 662475.  680107.2
 697739.4 715371.6 733003.8 750636.  768268.2 785900.4 803532.6 821164.8
 838797.  852696.  866595.  880494.  894393.  908292.  922191.  936090.
 949989.  963888.  977787. ]",warehouse.w_warehouse_sq_ft
67,warehouse,w_street_number,"[ 69.   98.9 128.8 158.7 188.6 218.5 248.4 278.3 308.2 338.1 368.  384.6
 401.2 417.8 434.4 451.  467.6 484.2 500.8 517.4 534.  540.6 547.2 553.8
 560.4 567.  573.6 580.2 586.8 593.4 600.  605.1 610.2 615.3 620.4 625.5
 630.6 635.7 640.8 645.9 651.  681.6 712.2 742.8 773.4 804.  834.6 865.2
 895.8 926.4 957. ]",warehouse.w_street_number
68,ship_mode,sm_code,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",ship_mode.sm_code
69,ship_mode,sm_carrier,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",ship_mode.sm_carrier
70,ship_mode,sm_type,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",ship_mode.sm_type
71,ship_mode,sm_contract,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",ship_mode.sm_contract
72,ship_mode,sm_ship_mode_sk,"[ 1.    1.38  1.76  2.14  2.52  2.9   3.28  3.66  4.04  4.42  4.8   5.18
  5.56  5.94  6.32  6.7   7.08  7.46  7.84  8.22  8.6   8.98  9.36  9.74
 10.12 10.5  10.88 11.26 11.64 12.02 12.4  12.78 13.16 13.54 13.92 14.3
 14.68 15.06 15.44 15.82 16.2  16.58 16.96 17.34 17.72 18.1  18.48 18.86
 19.24 19.62 20.  ]",ship_mode.sm_ship_mode_sk
73,ship_mode,sm_ship_mode_id,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",ship_mode.sm_ship_mode_id
74,time_dim,t_shift,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",time_dim.t_shift
75,time_dim,t_sub_shift,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",time_dim.t_sub_shift
76,time_dim,t_time,"[    0.    1727.98  3455.96  5183.94  6911.92  8639.9  10367.88 12095.86
 13823.84 15551.82 17279.8  19007.78 20735.76 22463.74 24191.72 25919.7
 27647.68 29375.66 31103.64 32831.62 34559.6  36287.58 38015.56 39743.54
 41471.52 43199.5  44927.48 46655.46 48383.44 50111.42 51839.4  53567.38
 55295.36 57023.34 58751.32 60479.3  62207.28 63935.26 65663.24 67391.22
 69119.2  70847.18 72575.16 74303.14 76031.12 77759.1  79487.08 81215.06
 82943.04 84671.02 86399.  ]",time_dim.t_time
77,time_dim,t_hour,"[ 0.   0.   0.   1.   1.   2.   2.   3.   3.   4.   4.   5.   5.   6.
  6.   7.   7.   8.   8.   9.   9.  10.  10.  11.  11.  11.5 12.  12.
 13.  13.  14.  14.  15.  15.  16.  16.  17.  17.  18.  18.  19.  19.
 20.  20.  21.  21.  22.  22.  23.  23.  23. ]",time_dim.t_hour
78,time_dim,t_minute,"[ 0.   1.   2.   3.   4.   5.9  7.   8.   9.  10.  11.8 13.  14.  15.
 16.  17.7 19.  20.  21.  22.  23.6 25.  26.  27.  28.  29.5 31.  32.
 33.  34.  35.4 37.  38.  39.  40.  41.3 43.  44.  45.  46.  47.2 49.
 50.  51.  52.  53.1 55.  56.  57.  58.  59. ]",time_dim.t_minute
79,time_dim,t_second,"[ 0.   1.   2.   3.   4.   5.9  7.   8.   9.  10.  11.8 13.  14.  15.
 16.  17.7 19.  20.  21.  22.  23.6 25.  26.  27.  28.  29.5 31.  32.
 33.  34.  35.4 37.  38.  39.  40.  41.3 43.  44.  45.  46.  47.2 49.
 50.  51.  52.  53.1 55.  56.  57.  58.  59. ]",time_dim.t_second
80,time_dim,t_meal_time,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",time_dim.t_meal_time
81,time_dim,t_time_sk,"[    0.    1727.98  3455.96  5183.94  6911.92  8639.9  10367.88 12095.86
 13823.84 15551.82 17279.8  19007.78 20735.76 22463.74 24191.72 25919.7
 27647.68 29375.66 31103.64 32831.62 34559.6  36287.58 38015.56 39743.54
 41471.52 43199.5  44927.48 46655.46 48383.44 50111.42 51839.4  53567.38
 55295.36 57023.34 58751.32 60479.3  62207.28 63935.26 65663.24 67391.22
 69119.2  70847.18 72575.16 74303.14 76031.12 77759.1  79487.08 81215.06
 82943.04 84671.02 86399.  ]",time_dim.t_time_sk
82,time_dim,t_time_id,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",time_dim.t_time_id
83,time_dim,t_am_pm,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",time_dim.t_am_pm
84,reason,r_reason_sk,"[ 1.    1.76  2.52  3.28  4.04  4.8   5.56  6.32  7.08  7.84  8.6   9.36
 10.12 10.88 11.64 12.4  13.16 13.92 14.68 15.44 16.2  16.96 17.72 18.48
 19.24 20.   20.76 21.52 22.28 23.04 23.8  24.56 25.32 26.08 26.84 27.6
 28.36 29.12 29.88 30.64 31.4  32.16 32.92 33.68 34.44 35.2  35.96 36.72
 37.48 38.24 39.  ]",reason.r_reason_sk
85,reason,r_reason_id,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",reason.r_reason_id
86,reason,r_reason_desc,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",reason.r_reason_desc
87,income_band,ib_income_band_sk,"[ 1.    1.38  1.76  2.14  2.52  2.9   3.28  3.66  4.04  4.42  4.8   5.18
  5.56  5.94  6.32  6.7   7.08  7.46  7.84  8.22  8.6   8.98  9.36  9.74
 10.12 10.5  10.88 11.26 11.64 12.02 12.4  12.78 13.16 13.54 13.92 14.3
 14.68 15.06 15.44 15.82 16.2  16.58 16.96 17.34 17.72 18.1  18.48 18.86
 19.24 19.62 20.  ]",income_band.ib_income_band_sk
88,income_band,ib_lower_bound,"[     0.     3800.38   7600.76  11401.    15201.    19001.    22801.
  26601.    30401.    34201.    38001.    41801.    45601.    49401.
  53201.    57001.    60801.    64601.    68401.    72201.    76001.
  79801.    83601.    87401.    91201.    95001.    98801.   102601.
 106401.   110201.   114001.   117801.   121601.   125401.   129201.
 133001.   136801.   140601.   144401.   148201.   152001.   155801.
 159601.   163401.   167201.   171001.   174801.   178601.   182401.
 186201.   190001.  ]",income_band.ib_lower_bound
89,income_band,ib_upper_bound,"[ 10000.  13800.  17600.  21400.  25200.  29000.  32800.  36600.  40400.
  44200.  48000.  51800.  55600.  59400.  63200.  67000.  70800.  74600.
  78400.  82200.  86000.  89800.  93600.  97400. 101200. 105000. 108800.
 112600. 116400. 120200. 124000. 127800. 131600. 135400. 139200. 143000.
 146800. 150600. 154400. 158200. 162000. 165800. 169600. 173400. 177200.
 181000. 184800. 188600. 192400. 196200. 200000.]",income_band.ib_upper_bound
90,item,i_item_sk,"[1.000000e+00 1.080980e+03 2.160960e+03 3.240940e+03 4.320920e+03
 5.400900e+03 6.480880e+03 7.560860e+03 8.640840e+03 9.720820e+03
 1.080080e+04 1.188078e+04 1.296076e+04 1.404074e+04 1.512072e+04
 1.620070e+04 1.728068e+04 1.836066e+04 1.944064e+04 2.052062e+04
 2.160060e+04 2.268058e+04 2.376056e+04 2.484054e+04 2.592052e+04
 2.700050e+04 2.808048e+04 2.916046e+04 3.024044e+04 3.132042e+04
 3.240040e+04 3.348038e+04 3.456036e+04 3.564034e+04 3.672032e+04
 3.780030e+04 3.888028e+04 3.996026e+04 4.104024e+04 4.212022e+04
 4.320020e+04 4.428018e+04 4.536016e+04 4.644014e+04 4.752012e+04
 4.860010e+04 4.968008e+04 5.076006e+04 5.184004e+04 5.292002e+04
 5.400000e+04]",item.i_item_sk
91,item,i_rec_end_date,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",item.i_rec_end_date
92,item,i_item_desc,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",item.i_item_desc
93,item,i_category_id,"[ 1.  1.  1.  1.  1.  1.  2.  2.  2.  2.  2.  3.  3.  3.  3.  4.  4.  4.
  4.  4.  4.  5.  5.  5.  5.  5.  6.  6.  6.  6.  6.  7.  7.  7.  7.  7.
  8.  8.  8.  8.  9.  9.  9.  9.  9. 10. 10. 10. 10. 10. 10.]",item.i_category_id
94,item,i_class,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",item.i_class
95,item,i_brand_id,"[ 1001001.  1001002.  1002001.  1003001.  1004001.  2001001.  2001002.
  2002002.  2003001.  2004001.  3001001.  3001002.  3002002.  3003001.
  3004001.  4001001.  4001002.  4002002.  4003001.  4004001.  5001001.
  5001002.  5002002.  5003001.  5004001.  5004002.  6004001.  6007005.
  6010005.  6013007.  7001002.  7004005.  7007008.  7010009.  7014003.
  8001002.  8004004.  8007007.  8011001.  8014001.  9001005.  9004009.
  9007011.  9010011.  9014002. 10001006. 10004008. 10007012. 10010015.
 10013013. 10016017.]",item.i_brand_id
96,item,i_manufact,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",item.i_manufact
97,item,i_units,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",item.i_units
98,item,i_class_id,"[ 1.  1.  1.  1.  1.  1.  1.  1.  2.  2.  2.  2.  2.  2.  2.  2.  3.  3.
  3.  3.  3.  3.  3.  3.  4.  4.  4.  4.  4.  4.  4.  4.  5.  6.  6.  7.
  8.  8.  9.  9. 10. 11. 11. 12. 13. 13. 14. 15. 15. 16. 16.]",item.i_class_id
99,item,i_category,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",item.i_category
100,item,i_size,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",item.i_size
101,item,i_container,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",item.i_container
102,item,i_rec_start_date,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",item.i_rec_start_date
103,item,i_formulation,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",item.i_formulation
104,item,i_product_name,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",item.i_product_name
105,item,i_item_id,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",item.i_item_id
106,item,i_current_price,"[9.00000e-02 2.60000e-01 4.20000e-01 5.90000e-01 7.60000e-01 9.20000e-01
 1.09000e+00 1.25000e+00 1.41000e+00 1.56000e+00 1.73000e+00 1.89000e+00
 2.05000e+00 2.21000e+00 2.39000e+00 2.54000e+00 2.72000e+00 2.88000e+00
 3.04000e+00 3.21000e+00 3.37000e+00 3.54000e+00 3.72000e+00 3.88000e+00
 4.04000e+00 4.20000e+00 4.36640e+00 4.53000e+00 4.69000e+00 4.85000e+00
 5.07000e+00 5.40000e+00 5.74000e+00 6.09000e+00 6.41000e+00 6.73000e+00
 7.07000e+00 7.41000e+00 7.75000e+00 8.08000e+00 8.41000e+00 8.76000e+00
 9.08000e+00 9.42000e+00 9.73000e+00 1.31230e+01 3.02076e+01 4.76716e+01
 6.49272e+01 8.26486e+01 9.99900e+01]",item.i_current_price
107,item,i_wholesale_cost,"[2.00000e-02 1.30000e-01 2.20000e-01 3.10000e-01 4.00000e-01 4.90000e-01
 5.90000e-01 6.80000e-01 7.60000e-01 8.50000e-01 9.40000e-01 1.02000e+00
 1.11000e+00 1.20000e+00 1.29000e+00 1.38000e+00 1.47000e+00 1.56000e+00
 1.65000e+00 1.74000e+00 1.84000e+00 1.94000e+00 2.05000e+00 2.16000e+00
 2.27000e+00 2.38000e+00 2.50000e+00 2.61000e+00 2.74000e+00 2.86000e+00
 2.99000e+00 3.12000e+00 3.27000e+00 3.43000e+00 3.60000e+00 3.78000e+00
 4.00000e+00 4.25000e+00 4.52000e+00 4.82000e+00 5.15000e+00 5.55000e+00
 5.99000e+00 6.51000e+00 7.23000e+00 8.51000e+00 1.71100e+01 2.62172e+01
 3.57424e+01 4.98000e+01 8.77100e+01]",item.i_wholesale_cost
108,item,i_brand,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",item.i_brand
109,item,i_manufact_id,"[   1.   12.   23.   34.   46.   57.   68.   78.   90.  101.  112.  123.
  134.  145.  156.  167.  179.  190.  201.  211.  222.  234.  245.  255.
  266.  277.  288.  300.  311.  322.  333.  355.  376.  398.  420.  442.
  462.  485.  508.  531.  554.  576.  597.  620.  643.  668.  737.  801.
  863.  934. 1000.]",item.i_manufact_id
110,item,i_color,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",item.i_color
111,item,i_manager_id,"[  1.   2.   3.   4.   5.   6.   7.   8.   9.  10.  12.  13.  14.  15.
  16.  17.  18.  19.  20.  22.  23.  24.  25.  26.  27.  28.  29.  30.
  31.  33.  34.  36.  38.  40.  42.  45.  47.  49.  51.  53.  55.  58.
  60.  62.  64.  67.  74.  80.  87.  94. 100.]",item.i_manager_id
112,store,s_floor_space,"[5219562. 5250760. 5285950. 5369051. 5527158. 5532973. 5633347. 5633347.
 5813235. 5813235. 5893321. 5917586. 6106262. 6131757. 6465941. 6589353.
 6745675. 6995995. 6995995. 7091314. 7148031. 7367121. 7449959. 7557959.
 7702992. 7702992. 7743157. 7825489. 7935793. 7963229. 7985072. 8157564.
 8186770. 8479228. 8618762. 8724265. 8724265. 8886865. 8954883. 9026222.
 9059442. 9078805. 9206875. 9294113. 9294113. 9341467. 9543300. 9589409.
 9604859. 9793063. 9810608.]",store.s_floor_space
113,store,s_street_number,"[ 27.    27.96  75.36  84.96 106.   175.   178.   200.   202.08 214.26
 221.2  226.   226.48 231.12 244.2  261.3  281.44 296.06 302.   306.18
 314.6  325.4  351.96 371.46 389.28 408.   444.92 479.   487.96 495.58
 496.   525.14 543.   572.7  588.   588.   593.04 600.92 634.16 678.32
 725.6  753.04 757.   765.6  805.72 817.3  818.   818.   869.84 876.9
 902.  ]",store.s_street_number
114,store,s_suite_number,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",store.s_suite_number
115,store,s_hours,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",store.s_hours
116,store,s_market_id,"[ 1.    1.02  2.    2.    2.    2.    2.    2.    2.16  3.    3.    3.
  3.24  4.    4.    4.    4.    4.    4.36  5.    5.    5.    5.    5.
  5.    5.    5.    5.    5.56  6.    6.    6.    6.64  7.    7.    7.7
  8.    8.    8.76  9.    9.    9.    9.    9.    9.88 10.   10.   10.
 10.   10.   10.  ]",store.s_market_id
117,store,s_geography_class,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",store.s_geography_class
118,store,s_division_id,"[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1.]",store.s_division_id
119,store,s_market_desc,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",store.s_market_desc
120,store,s_street_name,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",store.s_street_name
121,store,s_state,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",store.s_state
122,store,s_company_id,"[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1.]",store.s_company_id
123,store,s_city,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",store.s_city
124,store,s_division_name,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",store.s_division_name
125,store,s_company_name,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",store.s_company_name
126,store,s_manager,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",store.s_manager
127,store,s_county,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",store.s_county
128,store,s_zip,"[31904. 31904. 31904. 31904. 31904. 31904. 31904. 31904. 31904. 31904.
 31904. 35709. 35709. 35709. 35709. 35709. 35709. 35709. 35709. 35709.
 35709. 35709. 35709. 35709. 35709. 35709. 35709. 35709. 35709. 35709.
 35709. 35709. 35709. 35709. 35709. 38370. 38370. 38370. 38370. 38370.
 38370. 38370. 38370. 38370. 38370. 38370. 38370. 38370. 38370. 38370.
 38370.]",store.s_zip
129,store,s_market_manager,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",store.s_market_manager
