,table,column,bins,table_column
63,warehouse,w_warehouse_sk,"[ 1.    1.18  1.36  1.54  1.72  1.9   2.08  2.26  2.44  2.62  2.8   2.98
  3.16  3.34  3.52  3.7   3.88  4.06  4.24  4.42  4.6   4.78  4.96  5.14
  5.32  5.5   5.68  5.86  6.04  6.22  6.4   6.58  6.76  6.94  7.12  7.3
  7.48  7.66  7.84  8.02  8.2   8.38  8.56  8.74  8.92  9.1   9.28  9.46
  9.64  9.82 10.  ]",warehouse.w_warehouse_sk
64,warehouse,w_warehouse_id,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",warehouse.w_warehouse_id
65,warehouse,w_warehouse_name,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",warehouse.w_warehouse_name
66,warehouse,w_warehouse_sq_ft,"[ 73065.    83535.24  94005.48 104475.72 114945.96 125416.2  135886.44
 157192.56 182110.64 207028.72 231946.8  256864.88 281782.96 311856.8
 347086.4  382316.   417545.6  452775.2  488004.8  518699.28 535788.4
 552877.52 569966.64 587055.76 604144.88 621234.   627832.56 634431.12
 641029.68 647628.24 654226.8  660825.36 683633.64 711845.16 740056.68
 768268.2  796479.72 824691.24 844832.6  856903.8  868975.   881046.2
 893117.4  905188.6  916783.8  926951.   937118.2  947285.4  957452.6
 967619.8  977787.  ]",warehouse.w_warehouse_sq_ft
67,warehouse,w_street_number,"[ 69.   101.   133.   165.   197.   229.   261.   280.88 296.72 312.56
 328.4  344.24 360.08 371.36 378.08 384.8  391.52 398.24 404.96 410.4
 412.   413.6  415.2  416.8  418.4  420.   438.24 456.48 474.72 492.96
 511.2  529.44 541.92 552.48 563.04 573.6  584.16 594.72 604.08 612.24
 620.4  628.56 636.72 644.88 663.24 712.2  761.16 810.12 859.08 908.04
 957.  ]",warehouse.w_street_number
68,ship_mode,sm_code,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",ship_mode.sm_code
69,ship_mode,sm_carrier,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",ship_mode.sm_carrier
70,ship_mode,sm_type,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",ship_mode.sm_type
71,ship_mode,sm_contract,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",ship_mode.sm_contract
72,ship_mode,sm_ship_mode_sk,"[ 1.    1.38  1.76  2.14  2.52  2.9   3.28  3.66  4.04  4.42  4.8   5.18
  5.56  5.94  6.32  6.7   7.08  7.46  7.84  8.22  8.6   8.98  9.36  9.74
 10.12 10.5  10.88 11.26 11.64 12.02 12.4  12.78 13.16 13.54 13.92 14.3
 14.68 15.06 15.44 15.82 16.2  16.58 16.96 17.34 17.72 18.1  18.48 18.86
 19.24 19.62 20.  ]",ship_mode.sm_ship_mode_sk
73,ship_mode,sm_ship_mode_id,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",ship_mode.sm_ship_mode_id
74,time_dim,t_shift,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",time_dim.t_shift
75,time_dim,t_sub_shift,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",time_dim.t_sub_shift
76,time_dim,t_time,"[    0.    1727.98  3455.96  5183.94  6911.92  8639.9  10367.88 12095.86
 13823.84 15551.82 17279.8  19007.78 20735.76 22463.74 24191.72 25919.7
 27647.68 29375.66 31103.64 32831.62 34559.6  36287.58 38015.56 39743.54
 41471.52 43199.5  44927.48 46655.46 48383.44 50111.42 51839.4  53567.38
 55295.36 57023.34 58751.32 60479.3  62207.28 63935.26 65663.24 67391.22
 69119.2  70847.18 72575.16 74303.14 76031.12 77759.1  79487.08 81215.06
 82943.04 84671.02 86399.  ]",time_dim.t_time
77,time_dim,t_hour,"[ 0.   0.   0.   1.   1.   2.   2.   3.   3.   4.   4.   5.   5.   6.
  6.   7.   7.   8.   8.   9.   9.  10.  10.  11.  11.  11.5 12.  12.
 13.  13.  14.  14.  15.  15.  16.  16.  17.  17.  18.  18.  19.  19.
 20.  20.  21.  21.  22.  22.  23.  23.  23. ]",time_dim.t_hour
78,time_dim,t_minute,"[ 0.   1.   2.   3.   4.   5.9  7.   8.   9.  10.  11.8 13.  14.  15.
 16.  17.7 19.  20.  21.  22.  23.6 25.  26.  27.  28.  29.5 31.  32.
 33.  34.  35.4 37.  38.  39.  40.  41.3 43.  44.  45.  46.  47.2 49.
 50.  51.  52.  53.1 55.  56.  57.  58.  59. ]",time_dim.t_minute
79,time_dim,t_second,"[ 0.   1.   2.   3.   4.   5.9  7.   8.   9.  10.  11.8 13.  14.  15.
 16.  17.7 19.  20.  21.  22.  23.6 25.  26.  27.  28.  29.5 31.  32.
 33.  34.  35.4 37.  38.  39.  40.  41.3 43.  44.  45.  46.  47.2 49.
 50.  51.  52.  53.1 55.  56.  57.  58.  59. ]",time_dim.t_second
80,time_dim,t_meal_time,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",time_dim.t_meal_time
81,time_dim,t_time_sk,"[    0.    1727.98  3455.96  5183.94  6911.92  8639.9  10367.88 12095.86
 13823.84 15551.82 17279.8  19007.78 20735.76 22463.74 24191.72 25919.7
 27647.68 29375.66 31103.64 32831.62 34559.6  36287.58 38015.56 39743.54
 41471.52 43199.5  44927.48 46655.46 48383.44 50111.42 51839.4  53567.38
 55295.36 57023.34 58751.32 60479.3  62207.28 63935.26 65663.24 67391.22
 69119.2  70847.18 72575.16 74303.14 76031.12 77759.1  79487.08 81215.06
 82943.04 84671.02 86399.  ]",time_dim.t_time_sk
82,time_dim,t_time_id,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",time_dim.t_time_id
83,time_dim,t_am_pm,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",time_dim.t_am_pm
84,reason,r_reason_sk,"[ 1.    1.88  2.76  3.64  4.52  5.4   6.28  7.16  8.04  8.92  9.8  10.68
 11.56 12.44 13.32 14.2  15.08 15.96 16.84 17.72 18.6  19.48 20.36 21.24
 22.12 23.   23.88 24.76 25.64 26.52 27.4  28.28 29.16 30.04 30.92 31.8
 32.68 33.56 34.44 35.32 36.2  37.08 37.96 38.84 39.72 40.6  41.48 42.36
 43.24 44.12 45.  ]",reason.r_reason_sk
85,reason,r_reason_id,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",reason.r_reason_id
86,reason,r_reason_desc,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",reason.r_reason_desc
87,income_band,ib_income_band_sk,"[ 1.    1.38  1.76  2.14  2.52  2.9   3.28  3.66  4.04  4.42  4.8   5.18
  5.56  5.94  6.32  6.7   7.08  7.46  7.84  8.22  8.6   8.98  9.36  9.74
 10.12 10.5  10.88 11.26 11.64 12.02 12.4  12.78 13.16 13.54 13.92 14.3
 14.68 15.06 15.44 15.82 16.2  16.58 16.96 17.34 17.72 18.1  18.48 18.86
 19.24 19.62 20.  ]",income_band.ib_income_band_sk
88,income_band,ib_lower_bound,"[     0.     3800.38   7600.76  11401.    15201.    19001.    22801.
  26601.    30401.    34201.    38001.    41801.    45601.    49401.
  53201.    57001.    60801.    64601.    68401.    72201.    76001.
  79801.    83601.    87401.    91201.    95001.    98801.   102601.
 106401.   110201.   114001.   117801.   121601.   125401.   129201.
 133001.   136801.   140601.   144401.   148201.   152001.   155801.
 159601.   163401.   167201.   171001.   174801.   178601.   182401.
 186201.   190001.  ]",income_band.ib_lower_bound
89,income_band,ib_upper_bound,"[ 10000.  13800.  17600.  21400.  25200.  29000.  32800.  36600.  40400.
  44200.  48000.  51800.  55600.  59400.  63200.  67000.  70800.  74600.
  78400.  82200.  86000.  89800.  93600.  97400. 101200. 105000. 108800.
 112600. 116400. 120200. 124000. 127800. 131600. 135400. 139200. 143000.
 146800. 150600. 154400. 158200. 162000. 165800. 169600. 173400. 177200.
 181000. 184800. 188600. 192400. 196200. 200000.]",income_band.ib_upper_bound
90,item,i_item_sk,"[1.000000e+00 2.040980e+03 4.080960e+03 6.120940e+03 8.160920e+03
 1.020090e+04 1.224088e+04 1.428086e+04 1.632084e+04 1.836082e+04
 2.040080e+04 2.244078e+04 2.448076e+04 2.652074e+04 2.856072e+04
 3.060070e+04 3.264068e+04 3.468066e+04 3.672064e+04 3.876062e+04
 4.080060e+04 4.284058e+04 4.488056e+04 4.692054e+04 4.896052e+04
 5.100050e+04 5.304048e+04 5.508046e+04 5.712044e+04 5.916042e+04
 6.120040e+04 6.324038e+04 6.528036e+04 6.732034e+04 6.936032e+04
 7.140030e+04 7.344028e+04 7.548026e+04 7.752024e+04 7.956022e+04
 8.160020e+04 8.364018e+04 8.568016e+04 8.772014e+04 8.976012e+04
 9.180010e+04 9.384008e+04 9.588006e+04 9.792004e+04 9.996002e+04
 1.020000e+05]",item.i_item_sk
91,item,i_rec_end_date,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",item.i_rec_end_date
92,item,i_item_desc,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",item.i_item_desc
93,item,i_category_id,"[ 1.  1.  1.  1.  1.  1.  2.  2.  2.  2.  2.  3.  3.  3.  3.  3.  4.  4.
  4.  4.  4.  5.  5.  5.  5.  5.  6.  6.  6.  6.  6.  7.  7.  7.  7.  7.
  8.  8.  8.  8.  8.  9.  9.  9.  9. 10. 10. 10. 10. 10. 10.]",item.i_category_id
94,item,i_class,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",item.i_class
95,item,i_brand_id,"[ 1001001.  1001002.  1002001.  1003001.  1004001.  2001001.  2001002.
  2002001.  2003001.  2004001.  3001001.  3001002.  3002002.  3003001.
  3004001.  4001001.  4001002.  4002001.  4003001.  4004001.  4004002.
  5001002.  5002001.  5003001.  5004001.  5004002.  6004001.  6007003.
  6010004.  6013007.  6016008.  7004001.  7007004.  7010007.  7013010.
  8001001.  8004001.  8007004.  8010006.  8013008.  8016009.  9004003.
  9007005.  9010008.  9013011. 10001002. 10004005. 10007009. 10010012.
 10013011. 10016017.]",item.i_brand_id
96,item,i_manufact,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",item.i_manufact
97,item,i_units,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",item.i_units
98,item,i_class_id,"[ 1.  1.  1.  1.  1.  1.  1.  1.  2.  2.  2.  2.  2.  2.  2.  2.  3.  3.
  3.  3.  3.  3.  3.  3.  4.  4.  4.  4.  4.  4.  4.  4.  5.  6.  6.  7.
  7.  8.  9.  9. 10. 11. 11. 12. 13. 13. 14. 15. 15. 16. 16.]",item.i_class_id
99,item,i_category,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",item.i_category
100,item,i_size,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",item.i_size
101,item,i_container,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",item.i_container
102,item,i_rec_start_date,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",item.i_rec_start_date
103,item,i_formulation,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",item.i_formulation
104,item,i_product_name,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",item.i_product_name
105,item,i_item_id,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",item.i_item_id
106,item,i_current_price,"[9.0000e-02 2.6000e-01 4.2000e-01 5.8000e-01 7.5000e-01 9.1000e-01
 1.0700e+00 1.2400e+00 1.4000e+00 1.5600e+00 1.7200e+00 1.8800e+00
 2.0400e+00 2.2100e+00 2.3800e+00 2.5400e+00 2.7100e+00 2.8700e+00
 3.0300e+00 3.1900e+00 3.3600e+00 3.5300e+00 3.7000e+00 3.8600e+00
 4.0200e+00 4.1800e+00 4.3500e+00 4.5100e+00 4.6800e+00 4.8400e+00
 5.0200e+00 5.3500e+00 5.6900e+00 6.0300e+00 6.3600e+00 6.6900e+00
 7.0200e+00 7.3500e+00 7.6800e+00 8.0200e+00 8.3400e+00 8.6700e+00
 9.0020e+00 9.3500e+00 9.6800e+00 1.1150e+01 2.8720e+01 4.6052e+01
 6.3996e+01 8.2158e+01 9.9990e+01]",item.i_current_price
107,item,i_wholesale_cost,"[2.000e-02 1.300e-01 2.200e-01 3.100e-01 4.000e-01 4.900e-01 5.800e-01
 6.700e-01 7.500e-01 8.400e-01 9.300e-01 1.020e+00 1.100e+00 1.200e+00
 1.280e+00 1.370e+00 1.460e+00 1.550e+00 1.640e+00 1.740e+00 1.840e+00
 1.940e+00 2.050e+00 2.160e+00 2.260e+00 2.370e+00 2.490e+00 2.610e+00
 2.730e+00 2.850e+00 2.980e+00 3.120e+00 3.270e+00 3.420e+00 3.590e+00
 3.780e+00 3.970e+00 4.210e+00 4.470e+00 4.770e+00 5.100e+00 5.490e+00
 5.920e+00 6.430e+00 7.140e+00 8.230e+00 1.581e+01 2.535e+01 3.540e+01
 4.965e+01 8.866e+01]",item.i_wholesale_cost
108,item,i_brand,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",item.i_brand
109,item,i_manufact_id,"[   1.    12.    23.    34.    46.    57.    68.    79.    90.   101.
  113.   123.   134.   145.   156.   167.6  179.   190.   201.   212.
  223.   234.   245.   256.   267.   277.   289.   300.   311.   322.
  333.   355.   377.   399.   421.   443.   465.   488.   510.   533.
  556.   577.   598.   620.   643.   666.   734.   798.   863.   932.
 1000. ]",item.i_manufact_id
110,item,i_color,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",item.i_color
111,item,i_manager_id,"[  1.   2.   3.   4.   5.   6.   7.   8.   9.  10.  11.  13.  14.  15.
  16.  17.  18.  19.  20.  21.  23.  24.  25.  26.  27.  28.  29.  30.
  31.  32.  34.  36.  38.  40.  42.  44.  47.  49.  51.  53.  55.  58.
  60.  62.  64.  67.  73.  80.  87.  94. 100.]",item.i_manager_id
112,store,s_floor_space,"[5093780. 5250760. 5369051. 5432356. 5453633. 5527158. 5633347. 5644158.
 5748057. 5813235. 5881413. 5891002. 5917586. 6106262. 6216455. 6465941.
 6525615. 6653675. 6918368. 6995995. 7115955. 7148031. 7261787. 7279311.
 7367121. 7557959. 7649069. 7702992. 7743157. 7851318. 7935793. 7985072.
 8157564. 8253102. 8445250. 8555120. 8572860. 8573853. 8594368. 8724265.
 8839525. 8954883. 9059442. 9087164. 9206875. 9294113. 9342076. 9543300.
 9599785. 9779755. 9810608.]",store.s_floor_space
113,store,s_street_number,"[  8.    27.96  84.64 127.02 147.   152.5  178.   201.82 220.96 226.36
 243.   277.54 295.16 302.   305.8  316.3  318.28 329.74 351.72 357.8
 371.4  380.4  408.   430.2  462.96 479.   495.52 509.5  533.32 543.
 571.2  582.   588.   592.62 602.68 620.   634.64 652.88 669.   687.
 691.2  729.38 753.48 765.6  807.16 818.   839.16 876.7  896.68 902.98
 903.  ]",store.s_street_number
114,store,s_suite_number,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",store.s_suite_number
115,store,s_hours,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",store.s_hours
116,store,s_market_id,"[ 1.    1.    1.    1.    1.    1.    1.12  2.    2.    2.    2.    2.
  2.    3.    3.    3.3   4.    4.    4.    4.    4.    4.42  5.    5.
  5.    5.    5.    5.    5.    6.    6.    6.    6.    6.    7.    7.
  7.    8.    8.    8.    8.    8.82  9.    9.    9.   10.   10.   10.
 10.   10.   10.  ]",store.s_market_id
117,store,s_geography_class,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",store.s_geography_class
118,store,s_division_id,"[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1.]",store.s_division_id
119,store,s_market_desc,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",store.s_market_desc
120,store,s_street_name,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",store.s_street_name
121,store,s_state,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",store.s_state
122,store,s_company_id,"[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1.]",store.s_company_id
123,store,s_city,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",store.s_city
124,store,s_division_name,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",store.s_division_name
125,store,s_company_name,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",store.s_company_name
126,store,s_manager,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",store.s_manager
127,store,s_county,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",store.s_county
128,store,s_zip,"[31904. 31904. 31904. 31904. 33604. 33604. 33604. 33604. 33604. 33604.
 33604. 33604. 33604. 35709. 35709. 35709. 35709. 35709. 36098. 36098.
 36098. 36098. 36098. 36098. 38370. 38370. 38370. 38370. 38370. 38370.
 39231. 39231. 39231. 51904. 53604. 53604. 53604. 53604. 53604. 53604.
 55709. 55709. 55709. 55709. 56098. 56098. 58370. 58370. 59231. 59231.
 59231.]",store.s_zip
129,store,s_market_manager,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",store.s_market_manager
